time,currency,selling,buying
01-09-20_12:19,USD,7.3441,7.4057
01-09-20_12:20,USD,7.344,7.4058
01-09-20_12:20,USD,7.344,7.4058
01-09-20_12:21,USD,7.344,7.4058
01-09-20_12:21,USD,7.3442,7.4058
01-09-20_12:22,USD,7.3442,7.4058
01-09-20_12:23,USD,7.344,7.4057
01-09-20_12:23,USD,7.344,7.4057
01-09-20_12:24,USD,7.3445,7.4059
01-09-20_12:24,USD,7.3445,7.4059
01-09-20_12:25,USD,7.3444,7.4058
01-09-20_12:26,USD,7.3444,7.4058
01-09-20_12:26,USD,7.3444,7.4054
01-09-20_12:27,USD,7.3444,7.4054
01-09-20_12:27,USD,7.345,7.4067
01-09-20_12:28,USD,7.345,7.4067
01-09-20_12:29,USD,7.345,7.4067
01-09-20_12:29,USD,7.3449,7.406
01-09-20_12:30,USD,7.3449,7.406
01-09-20_12:30,USD,7.345,7.406
01-09-20_12:31,USD,7.345,7.406
01-09-20_12:32,USD,7.3446,7.406
01-09-20_12:32,USD,7.3446,7.406
01-09-20_12:33,USD,7.346,7.406
01-09-20_12:34,USD,7.346,7.406
01-09-20_12:34,USD,7.3454,7.4061
01-09-20_12:35,USD,7.3456,7.4061
01-09-20_12:35,USD,7.3454,7.4061
01-09-20_12:36,USD,7.3453,7.4059
01-09-20_12:37,USD,7.3453,7.4059
01-09-20_12:37,USD,7.3446,7.4057
01-09-20_12:38,USD,7.3446,7.4057
01-09-20_12:38,USD,7.3442,7.4053
01-09-20_12:39,USD,7.3442,7.4053
01-09-20_12:40,USD,7.3442,7.4043
01-09-20_12:40,USD,7.3442,7.4043
01-09-20_12:41,USD,7.3439,7.4043
01-09-20_12:41,USD,7.3439,7.4043
01-09-20_12:42,USD,7.3439,7.4043
01-09-20_12:43,USD,7.3427,7.403
01-09-20_12:43,USD,7.3427,7.403
01-09-20_12:44,USD,7.3426,7.403
01-09-20_12:44,USD,7.3426,7.403
01-09-20_12:45,USD,7.3421,7.4036
01-09-20_12:46,USD,7.3421,7.4036
01-09-20_12:46,USD,7.3421,7.4028
01-09-20_12:47,USD,7.3421,7.4028
01-09-20_12:47,USD,7.3431,7.4042
01-09-20_12:48,USD,7.3431,7.4042
01-09-20_12:49,USD,7.3431,7.4042
01-09-20_12:49,USD,7.3437,7.4043
01-09-20_12:50,USD,7.3437,7.4043
01-09-20_12:51,USD,7.3429,7.4037
01-09-20_12:51,USD,7.3429,7.4037
01-09-20_12:52,USD,7.3422,7.403
01-09-20_12:52,USD,7.3422,7.403
01-09-20_12:53,USD,7.3413,7.4024
01-09-20_12:54,USD,7.3413,7.4024
01-09-20_12:54,USD,7.3418,7.4028
01-09-20_12:55,USD,7.3418,7.4028
01-09-20_12:55,USD,7.34,7.4014
01-09-20_12:56,USD,7.34,7.4014
01-09-20_12:57,USD,7.34,7.4014
01-09-20_12:57,USD,7.3399,7.4018
01-09-20_12:58,USD,7.3399,7.4018
01-09-20_12:59,USD,7.3413,7.4026
01-09-20_12:59,USD,7.3413,7.4026
01-09-20_13:00,USD,7.3405,7.4032
01-09-20_13:00,USD,7.3405,7.4032
01-09-20_13:01,USD,7.3415,7.4038
01-09-20_13:02,USD,7.3415,7.4038
01-09-20_13:02,USD,7.3415,7.4038
01-09-20_13:03,USD,7.3415,7.4038
01-09-20_13:03,USD,7.3415,7.4038
01-09-20_13:04,USD,7.3422,7.4038
01-09-20_13:05,USD,7.3422,7.4038
01-09-20_13:05,USD,7.3416,7.4037
01-09-20_13:06,USD,7.3416,7.4037
01-09-20_13:06,USD,7.3413,7.4038
01-09-20_13:07,USD,7.3413,7.4038
01-09-20_13:08,USD,7.341,7.4037
01-09-20_13:08,USD,7.341,7.4037
01-09-20_13:09,USD,7.341,7.4037
01-09-20_13:09,USD,7.3404,7.4028
01-09-20_13:10,USD,7.3404,7.4028
01-09-20_13:11,USD,7.3397,7.4027
01-09-20_13:11,USD,7.3397,7.4027
01-09-20_13:12,USD,7.339,7.4016
01-09-20_13:12,USD,7.339,7.4016
01-09-20_13:13,USD,7.3385,7.4001
01-09-20_13:14,USD,7.3385,7.4001
01-09-20_13:14,USD,7.3385,7.4001
01-09-20_13:15,USD,7.3385,7.4001
01-09-20_13:15,USD,7.3385,7.4001
01-09-20_13:16,USD,7.339,7.4005
01-09-20_13:17,USD,7.339,7.4005
01-09-20_13:17,USD,7.3377,7.3995
01-09-20_13:18,USD,7.3377,7.3995
01-09-20_13:18,USD,7.3374,7.3982
01-09-20_13:19,USD,7.3374,7.3982
01-09-20_13:20,USD,7.3375,7.3985
01-09-20_13:20,USD,7.3375,7.3985
01-09-20_13:21,USD,7.3369,7.3985
01-09-20_13:21,USD,7.3369,7.3985
01-09-20_13:22,USD,7.3369,7.3985
01-09-20_13:23,USD,7.3369,7.3986
01-09-20_13:23,USD,7.3369,7.3986
01-09-20_13:24,USD,7.3334,7.3945
01-09-20_13:24,USD,7.3334,7.3945
01-09-20_13:25,USD,7.3304,7.3907
01-09-20_13:26,USD,7.3304,7.3907
01-09-20_13:26,USD,7.3327,7.3942
01-09-20_13:27,USD,7.3327,7.3942
01-09-20_13:28,USD,7.3283,7.3915
01-09-20_13:28,USD,7.3283,7.3915
01-09-20_13:29,USD,7.3283,7.3915
01-09-20_13:29,USD,7.3281,7.3913
01-09-20_13:30,USD,7.3281,7.3913
01-09-20_13:31,USD,7.3264,7.3887
01-09-20_13:31,USD,7.3264,7.3887
01-09-20_13:32,USD,7.3249,7.3888
01-09-20_13:32,USD,7.3249,7.3888
01-09-20_13:33,USD,7.3233,7.3852
01-09-20_13:34,USD,7.3233,7.3852
01-09-20_13:34,USD,7.3242,7.387
01-09-20_13:35,USD,7.3242,7.387
01-09-20_13:35,USD,7.3242,7.387
01-09-20_13:36,USD,7.3242,7.3873
01-09-20_13:37,USD,7.3242,7.3873
01-09-20_13:37,USD,7.3249,7.3883
01-09-20_13:38,USD,7.3249,7.3883
01-09-20_13:38,USD,7.3273,7.3907
01-09-20_13:39,USD,7.3273,7.3907
01-09-20_13:40,USD,7.3257,7.3862
01-09-20_13:40,USD,7.3257,7.3862
01-09-20_13:41,USD,7.327,7.3907
01-09-20_13:41,USD,7.327,7.3907
01-09-20_13:42,USD,7.327,7.3907
01-09-20_13:43,USD,7.3225,7.3844
01-09-20_13:43,USD,7.3225,7.3844
01-09-20_13:44,USD,7.3228,7.3843
01-09-20_13:45,USD,7.3228,7.3843
01-09-20_13:45,USD,7.3198,7.3827
01-09-20_13:46,USD,7.3198,7.3827
01-09-20_13:46,USD,7.3207,7.3819
01-09-20_13:47,USD,7.3207,7.3819
01-09-20_13:48,USD,7.3205,7.3829
01-09-20_13:48,USD,7.3205,7.3829
01-09-20_13:49,USD,7.3205,7.3829
01-09-20_13:49,USD,7.3202,7.3818
01-09-20_13:50,USD,7.3202,7.3818
01-09-20_13:51,USD,7.3216,7.3848
01-09-20_13:51,USD,7.3213,7.3844
01-09-20_13:52,USD,7.3213,7.3844
01-09-20_13:52,USD,7.3213,7.3844
01-09-20_13:53,USD,7.3227,7.3842
01-09-20_13:54,USD,7.3227,7.3842
01-09-20_13:54,USD,7.3227,7.3847
01-09-20_13:55,USD,7.3227,7.3847
01-09-20_13:55,USD,7.3225,7.3847
01-09-20_13:56,USD,7.3223,7.3844
01-09-20_13:57,USD,7.3223,7.3844
01-09-20_13:57,USD,7.3221,7.3845
01-09-20_13:58,USD,7.3221,7.3845
01-09-20_13:59,USD,7.3231,7.3854
01-09-20_13:59,USD,7.3231,7.3854
01-09-20_14:00,USD,7.3232,7.3858
01-09-20_14:00,USD,7.3232,7.3858
01-09-20_14:01,USD,7.3232,7.3858
01-09-20_14:02,USD,7.3232,7.3858
01-09-20_14:02,USD,7.3237,7.3854
01-09-20_14:03,USD,7.3233,7.3858
01-09-20_14:03,USD,7.3237,7.3854
01-09-20_14:04,USD,7.3237,7.3854
01-09-20_14:05,USD,7.3235,7.3854
01-09-20_14:05,USD,7.3235,7.3854
01-09-20_14:06,USD,7.3235,7.3854
01-09-20_14:07,USD,7.3203,7.3828
01-09-20_14:07,USD,7.3207,7.3829
01-09-20_14:08,USD,7.3207,7.3829
01-09-20_14:08,USD,7.3207,7.3829
01-09-20_14:09,USD,7.322,7.3829
01-09-20_14:10,USD,7.322,7.3829
01-09-20_14:10,USD,7.3195,7.381
01-09-20_14:11,USD,7.3195,7.381
01-09-20_14:11,USD,7.3192,7.3824
01-09-20_14:12,USD,7.3192,7.3824
01-09-20_14:13,USD,7.3192,7.3824
01-09-20_14:13,USD,7.3201,7.3822
01-09-20_14:14,USD,7.32,7.3823
01-09-20_14:14,USD,7.3161,7.3794
01-09-20_14:15,USD,7.32,7.3823
01-09-20_14:16,USD,7.3161,7.3794
01-09-20_14:16,USD,7.316,7.3793
01-09-20_14:17,USD,7.3164,7.3797
01-09-20_14:18,USD,7.3164,7.3797
01-09-20_14:18,USD,7.3163,7.3796
01-09-20_14:19,USD,7.3163,7.3796
01-09-20_14:19,USD,7.3127,7.3784
01-09-20_14:20,USD,7.314,7.3786
01-09-20_14:21,USD,7.314,7.3786
01-09-20_14:21,USD,7.3155,7.3792
01-09-20_14:22,USD,7.3155,7.3792
01-09-20_14:23,USD,7.3119,7.3758
01-09-20_14:24,USD,7.314,7.3803
01-09-20_14:24,USD,7.314,7.3803
01-09-20_14:25,USD,7.3183,7.3835
01-09-20_14:25,USD,7.3183,7.3835
01-09-20_14:26,USD,7.3144,7.3808
01-09-20_14:27,USD,7.3144,7.3808
01-09-20_14:27,USD,7.3144,7.3808
01-09-20_14:28,USD,7.3156,7.3804
01-09-20_14:29,USD,7.3156,7.3804
01-09-20_14:29,USD,7.3177,7.3796
01-09-20_14:30,USD,7.3177,7.3796
01-09-20_14:30,USD,7.3188,7.382
01-09-20_14:31,USD,7.3188,7.382
01-09-20_14:32,USD,7.3193,7.3823
01-09-20_14:32,USD,7.3193,7.3823
01-09-20_14:33,USD,7.3193,7.3823
01-09-20_14:33,USD,7.3191,7.3805
01-09-20_14:34,USD,7.3192,7.381
01-09-20_14:35,USD,7.3194,7.3811
01-09-20_14:35,USD,7.3194,7.3811
01-09-20_14:36,USD,7.3194,7.3811
01-09-20_14:36,USD,7.3192,7.3811
01-09-20_14:37,USD,7.3194,7.3811
01-09-20_14:38,USD,7.3194,7.3811
01-09-20_14:38,USD,7.3195,7.3811
01-09-20_14:39,USD,7.3195,7.3811
01-09-20_14:39,USD,7.3194,7.3811
01-09-20_14:40,USD,7.3194,7.3811
01-09-20_14:41,USD,7.3196,7.3817
01-09-20_14:41,USD,7.3196,7.3817
01-09-20_14:42,USD,7.3196,7.3817
01-09-20_14:42,USD,7.3195,7.3817
01-09-20_14:43,USD,7.3195,7.3817
01-09-20_14:44,USD,7.32,7.3817
01-09-20_14:44,USD,7.32,7.3817
01-09-20_14:45,USD,7.3197,7.38
01-09-20_14:46,USD,7.3197,7.38
01-09-20_14:46,USD,7.3196,7.3798
01-09-20_14:47,USD,7.3199,7.3802
01-09-20_14:47,USD,7.3199,7.3802
01-09-20_14:48,USD,7.3217,7.3846
01-09-20_14:49,USD,7.3236,7.3867
01-09-20_14:49,USD,7.3236,7.3867
01-09-20_14:50,USD,7.3236,7.3867
01-09-20_14:50,USD,7.3235,7.3866
01-09-20_14:51,USD,7.3235,7.3866
01-09-20_14:52,USD,7.3237,7.3865
01-09-20_14:52,USD,7.3237,7.3865
01-09-20_14:53,USD,7.3238,7.3871
01-09-20_14:53,USD,7.3238,7.3871
01-09-20_14:54,USD,7.3238,7.3871
01-09-20_14:55,USD,7.3232,7.3864
01-09-20_14:55,USD,7.3232,7.3864
01-09-20_14:56,USD,7.3233,7.3863
01-09-20_14:56,USD,7.3233,7.3863
01-09-20_14:57,USD,7.3238,7.3866
01-09-20_14:58,USD,7.3238,7.3866
01-09-20_14:58,USD,7.3245,7.3866
01-09-20_14:59,USD,7.3245,7.3866
01-09-20_14:59,USD,7.3282,7.3907
01-09-20_15:00,USD,7.3282,7.3907
01-09-20_15:01,USD,7.3282,7.3907
01-09-20_15:01,USD,7.3281,7.3903
01-09-20_15:02,USD,7.3293,7.3909
01-09-20_15:02,USD,7.3301,7.3924
01-09-20_15:03,USD,7.3293,7.3909
01-09-20_15:04,USD,7.3304,7.3929
01-09-20_15:04,USD,7.3301,7.3924
01-09-20_15:05,USD,7.3311,7.3924
01-09-20_15:05,USD,7.3311,7.3924
01-09-20_15:06,USD,7.3311,7.3927
01-09-20_15:07,USD,7.3311,7.3927
01-09-20_15:07,USD,7.3311,7.3927
01-09-20_15:08,USD,7.3304,7.3925
01-09-20_15:09,USD,7.3304,7.3925
01-09-20_15:09,USD,7.3304,7.3925
01-09-20_15:10,USD,7.3304,7.3925
01-09-20_15:10,USD,7.3304,7.3925
01-09-20_15:11,USD,7.3304,7.3925
01-09-20_15:12,USD,7.3304,7.3925
01-09-20_15:12,USD,7.3304,7.3925
01-09-20_15:13,USD,7.3306,7.3922
01-09-20_15:13,USD,7.3306,7.3922
01-09-20_15:14,USD,7.3306,7.3922
01-09-20_15:15,USD,7.3312,7.3922
01-09-20_15:15,USD,7.3312,7.3922
01-09-20_15:16,USD,7.3312,7.3922
01-09-20_15:17,USD,7.3293,7.3918
01-09-20_15:17,USD,7.3293,7.3918
01-09-20_15:18,USD,7.3293,7.3918
01-09-20_15:19,USD,7.3298,7.3917
01-09-20_15:19,USD,7.3298,7.3917
01-09-20_15:20,USD,7.3305,7.3916
01-09-20_15:20,USD,7.3305,7.3916
01-09-20_15:21,USD,7.3304,7.3923
01-09-20_15:22,USD,7.3304,7.3923
01-09-20_15:22,USD,7.3303,7.3922
01-09-20_15:23,USD,7.3294,7.3892
01-09-20_15:23,USD,7.3294,7.3892
01-09-20_15:24,USD,7.3307,7.3919
01-09-20_15:25,USD,7.3307,7.3919
01-09-20_15:25,USD,7.3308,7.3926
01-09-20_15:26,USD,7.3308,7.3926
01-09-20_15:26,USD,7.3307,7.3925
01-09-20_15:27,USD,7.3307,7.3925
01-09-20_15:28,USD,7.332,7.3923
01-09-20_15:28,USD,7.332,7.3923
01-09-20_15:29,USD,7.3317,7.3923
01-09-20_15:29,USD,7.3317,7.3923
01-09-20_15:30,USD,7.3317,7.3923
01-09-20_15:31,USD,7.3321,7.3923
01-09-20_15:31,USD,7.331,7.3921
01-09-20_15:32,USD,7.331,7.3921
01-09-20_15:32,USD,7.331,7.3921
01-09-20_15:33,USD,7.331,7.392
01-09-20_15:34,USD,7.331,7.392
01-09-20_15:34,USD,7.331,7.3923
01-09-20_15:35,USD,7.331,7.3923
01-09-20_15:35,USD,7.331,7.3923
01-09-20_15:36,USD,7.3308,7.3925
01-09-20_15:37,USD,7.3296,7.3925
01-09-20_15:37,USD,7.3296,7.3925
01-09-20_15:38,USD,7.3296,7.3925
01-09-20_15:38,USD,7.3295,7.3925
01-09-20_15:39,USD,7.3295,7.3925
01-09-20_15:40,USD,7.3288,7.3895
01-09-20_15:40,USD,7.3287,7.3898
01-09-20_15:41,USD,7.3288,7.3895
01-09-20_15:41,USD,7.3279,7.3887
01-09-20_15:42,USD,7.3222,7.3857
01-09-20_15:43,USD,7.3222,7.3857
01-09-20_15:43,USD,7.3226,7.3863
01-09-20_15:44,USD,7.3229,7.3868
01-09-20_15:44,USD,7.3229,7.3868
01-09-20_15:45,USD,7.3226,7.3851
01-09-20_15:46,USD,7.3226,7.3851
01-09-20_15:46,USD,7.3198,7.3829
01-09-20_15:47,USD,7.3198,7.3829
01-09-20_15:47,USD,7.3224,7.3854
01-09-20_15:48,USD,7.3224,7.3854
01-09-20_15:49,USD,7.3247,7.3865
01-09-20_15:49,USD,7.3247,7.3865
01-09-20_15:50,USD,7.3252,7.3853
01-09-20_15:50,USD,7.3252,7.3853
01-09-20_15:51,USD,7.3252,7.3853
01-09-20_15:52,USD,7.3203,7.3832
01-09-20_15:52,USD,7.3203,7.3832
01-09-20_15:53,USD,7.3254,7.3872
01-09-20_15:53,USD,7.3254,7.3872
01-09-20_15:54,USD,7.3254,7.3872
01-09-20_15:55,USD,7.323,7.3863
01-09-20_15:55,USD,7.3238,7.3878
01-09-20_15:56,USD,7.3238,7.3878
01-09-20_15:56,USD,7.3241,7.3866
01-09-20_15:57,USD,7.3247,7.3875
01-09-20_15:58,USD,7.3247,7.3875
01-09-20_15:58,USD,7.3261,7.3876
01-09-20_15:59,USD,7.3249,7.3879
01-09-20_15:59,USD,7.3261,7.3876
01-09-20_16:00,USD,7.3243,7.3881
01-09-20_16:01,USD,7.3243,7.3881
01-09-20_16:01,USD,7.3243,7.3881
01-09-20_16:02,USD,7.3262,7.387
01-09-20_16:02,USD,7.3262,7.387
01-09-20_16:03,USD,7.3261,7.3877
01-09-20_16:04,USD,7.3264,7.3884
01-09-20_16:04,USD,7.3264,7.3884
01-09-20_16:05,USD,7.3266,7.3872
01-09-20_16:05,USD,7.3266,7.3872
01-09-20_16:06,USD,7.3266,7.3872
01-09-20_16:07,USD,7.3266,7.387
01-09-20_16:07,USD,7.3269,7.3876
01-09-20_16:08,USD,7.3269,7.3876
01-09-20_16:08,USD,7.3269,7.3876
01-09-20_16:09,USD,7.3266,7.387
01-09-20_16:10,USD,7.3266,7.387
01-09-20_16:10,USD,7.3274,7.3876
01-09-20_16:11,USD,7.3274,7.3876
01-09-20_16:11,USD,7.3274,7.3876
01-09-20_16:12,USD,7.328,7.3881
01-09-20_16:13,USD,7.3272,7.3881
01-09-20_16:13,USD,7.3272,7.3881
01-09-20_16:14,USD,7.3272,7.3881
01-09-20_16:15,USD,7.3252,7.3877
01-09-20_16:15,USD,7.3252,7.3877
01-09-20_16:16,USD,7.324,7.3864
01-09-20_16:16,USD,7.324,7.3864
01-09-20_16:17,USD,7.3239,7.3862
01-09-20_16:18,USD,7.3239,7.3862
01-09-20_16:18,USD,7.3239,7.3862
01-09-20_16:19,USD,7.3241,7.3864
01-09-20_16:19,USD,7.3241,7.3864
01-09-20_16:20,USD,7.3214,7.3845
01-09-20_16:21,USD,7.3248,7.3852
01-09-20_16:21,USD,7.3248,7.3852
01-09-20_16:22,USD,7.3248,7.3852
01-09-20_16:22,USD,7.3237,7.3853
01-09-20_16:23,USD,7.3214,7.3852
01-09-20_16:24,USD,7.3213,7.3843
01-09-20_16:24,USD,7.3213,7.3843
01-09-20_16:25,USD,7.3213,7.3843
01-09-20_16:25,USD,7.3218,7.3844
01-09-20_16:26,USD,7.3218,7.3847
01-09-20_16:27,USD,7.3218,7.3847
01-09-20_16:27,USD,7.3235,7.3869
01-09-20_16:28,USD,7.3235,7.3869
01-09-20_16:28,USD,7.3235,7.3869
01-09-20_16:29,USD,7.3227,7.385
01-09-20_16:30,USD,7.3227,7.385
01-09-20_16:30,USD,7.3219,7.3846
01-09-20_16:31,USD,7.3219,7.3846
01-09-20_16:31,USD,7.3238,7.3869
01-09-20_16:32,USD,7.3238,7.3869
01-09-20_16:33,USD,7.326,7.389
01-09-20_16:33,USD,7.326,7.389
01-09-20_16:34,USD,7.326,7.389
01-09-20_16:34,USD,7.3248,7.3881
01-09-20_16:35,USD,7.3248,7.3881
01-09-20_16:36,USD,7.3248,7.3881
01-09-20_16:36,USD,7.3248,7.3881
01-09-20_16:37,USD,7.3234,7.3862
01-09-20_16:37,USD,7.3234,7.3862
01-09-20_16:38,USD,7.3234,7.3862
01-09-20_16:39,USD,7.3244,7.3876
01-09-20_16:39,USD,7.3257,7.388
01-09-20_16:40,USD,7.3282,7.3893
01-09-20_16:40,USD,7.3282,7.3893
01-09-20_16:41,USD,7.3284,7.3894
01-09-20_16:42,USD,7.3284,7.3894
01-09-20_16:42,USD,7.3285,7.3895
01-09-20_16:43,USD,7.3283,7.3891
01-09-20_16:44,USD,7.3279,7.3885
01-09-20_16:44,USD,7.3279,7.3885
01-09-20_16:45,USD,7.3278,7.3881
01-09-20_16:45,USD,7.3278,7.3881
01-09-20_16:46,USD,7.3281,7.3883
01-09-20_16:47,USD,7.3281,7.3883
01-09-20_16:47,USD,7.328,7.3884
01-09-20_16:48,USD,7.328,7.3884
01-09-20_16:48,USD,7.3277,7.3882
01-09-20_16:49,USD,7.3284,7.3884
01-09-20_16:50,USD,7.3284,7.3884
01-09-20_16:50,USD,7.3284,7.3884
01-09-20_16:51,USD,7.3284,7.3884
01-09-20_16:52,USD,7.3284,7.3884
01-09-20_16:52,USD,7.3282,7.3883
01-09-20_16:53,USD,7.3282,7.3883
01-09-20_16:53,USD,7.3283,7.3883
01-09-20_16:54,USD,7.3284,7.3883
01-09-20_16:55,USD,7.3284,7.3883
01-09-20_16:55,USD,7.3284,7.3883
01-09-20_16:56,USD,7.3289,7.3888
01-09-20_16:56,USD,7.3302,7.3916
01-09-20_16:57,USD,7.3301,7.3916
01-09-20_16:58,USD,7.3301,7.3916
01-09-20_16:58,USD,7.3301,7.3916
01-09-20_16:59,USD,7.3301,7.392
01-09-20_16:59,USD,7.3301,7.392
01-09-20_17:00,USD,7.33,7.3922
01-09-20_17:01,USD,7.3296,7.3923
01-09-20_17:01,USD,7.3296,7.3923
01-09-20_17:02,USD,7.3296,7.3923
01-09-20_17:02,USD,7.33,7.3922
01-09-20_17:03,USD,7.3296,7.3922
01-09-20_17:04,USD,7.3297,7.3921
01-09-20_17:04,USD,7.3297,7.3921
01-09-20_17:05,USD,7.3298,7.3915
01-09-20_17:05,USD,7.3298,7.3915
01-09-20_17:06,USD,7.3301,7.3912
01-09-20_17:07,USD,7.3302,7.3912
01-09-20_17:07,USD,7.3302,7.3912
01-09-20_17:08,USD,7.3306,7.3918
01-09-20_17:08,USD,7.3306,7.3918
01-09-20_17:09,USD,7.3297,7.3903
01-09-20_17:10,USD,7.3297,7.3903
01-09-20_17:10,USD,7.3291,7.3913
01-09-20_17:11,USD,7.3291,7.3913
01-09-20_17:11,USD,7.3301,7.3918
01-09-20_17:12,USD,7.3301,7.3918
01-09-20_17:13,USD,7.3301,7.3918
01-09-20_17:13,USD,7.3306,7.3921
01-09-20_17:14,USD,7.3306,7.3921
01-09-20_17:14,USD,7.3288,7.3921
01-09-20_17:15,USD,7.3288,7.3921
01-09-20_17:16,USD,7.3288,7.3921
01-09-20_17:16,USD,7.3289,7.3913
01-09-20_17:17,USD,7.3298,7.3922
01-09-20_17:17,USD,7.3298,7.3922
01-09-20_17:18,USD,7.3298,7.3922
01-09-20_17:19,USD,7.3297,7.3918
01-09-20_17:19,USD,7.3295,7.3917
01-09-20_17:20,USD,7.3299,7.3921
01-09-20_17:20,USD,7.3299,7.3921
01-09-20_17:21,USD,7.33,7.3922
01-09-20_17:22,USD,7.33,7.3922
01-09-20_17:22,USD,7.3302,7.3931
01-09-20_17:23,USD,7.3302,7.3931
01-09-20_17:24,USD,7.3294,7.3923
01-09-20_17:24,USD,7.3294,7.3923
01-09-20_17:25,USD,7.3294,7.3923
01-09-20_17:25,USD,7.33,7.393
01-09-20_17:26,USD,7.3301,7.3937
01-09-20_17:26,USD,7.3301,7.3937
01-09-20_17:27,USD,7.3301,7.3937
01-09-20_17:28,USD,7.3302,7.3939
01-09-20_17:28,USD,7.3302,7.3939
01-09-20_17:29,USD,7.3298,7.394
01-09-20_17:29,USD,7.3298,7.394
01-09-20_17:30,USD,7.3298,7.394
01-09-20_17:31,USD,7.3312,7.3956
01-09-20_17:31,USD,7.3324,7.3966
01-09-20_17:32,USD,7.3324,7.3966
01-09-20_17:33,USD,7.333,7.3959
01-09-20_17:33,USD,7.333,7.3959
01-09-20_17:34,USD,7.333,7.3959
01-09-20_17:34,USD,7.3315,7.3958
01-09-20_17:35,USD,7.3307,7.3952
01-09-20_17:36,USD,7.3337,7.3963
01-09-20_17:36,USD,7.3337,7.3963
01-09-20_17:37,USD,7.3337,7.3963
01-09-20_17:37,USD,7.333,7.3961
01-09-20_17:38,USD,7.3343,7.3957
01-09-20_17:39,USD,7.3343,7.3957
01-09-20_17:39,USD,7.3343,7.3957
01-09-20_17:40,USD,7.3295,7.3938
01-09-20_17:40,USD,7.3295,7.3938
01-09-20_17:41,USD,7.3284,7.3923
01-09-20_17:42,USD,7.3284,7.3923
01-09-20_17:42,USD,7.3284,7.3921
01-09-20_17:43,USD,7.3287,7.392
01-09-20_17:43,USD,7.3287,7.392
01-09-20_17:44,USD,7.3313,7.3822
01-09-20_17:45,USD,7.3313,7.3822
01-09-20_17:45,USD,7.3313,7.3822
01-09-20_17:46,USD,7.3313,7.3822
01-09-20_17:46,USD,7.3313,7.3822
01-09-20_17:47,USD,7.3313,7.3822
01-09-20_17:48,USD,7.3313,7.3822
01-09-20_17:48,USD,7.3313,7.3822
01-09-20_17:49,USD,7.3313,7.3822
01-09-20_17:49,USD,7.3313,7.3822
01-09-20_17:50,USD,7.3313,7.3822
01-09-20_17:51,USD,7.3313,7.3822
01-09-20_17:51,USD,7.3313,7.3822
01-09-20_17:52,USD,7.3313,7.3822
01-09-20_17:52,USD,7.3313,7.3822
01-09-20_17:53,USD,7.3313,7.3822
01-09-20_17:54,USD,7.3313,7.3822
01-09-20_17:54,USD,7.3313,7.3822
01-09-20_17:55,USD,7.3313,7.3822
01-09-20_17:56,USD,7.3313,7.3822
01-09-20_17:56,USD,7.3313,7.3822
01-09-20_17:57,USD,7.3313,7.3822
01-09-20_17:57,USD,7.3313,7.3822
01-09-20_17:58,USD,7.3313,7.3822
01-09-20_17:59,USD,7.3313,7.3822
01-09-20_17:59,USD,7.3313,7.3822
02-09-20_09:00,USD,7.3388,7.3952
02-09-20_09:00,USD,7.3388,7.3952
02-09-20_09:01,USD,7.3388,7.3952
02-09-20_09:01,USD,7.3359,7.4073
02-09-20_09:02,USD,7.3359,7.4073
02-09-20_09:02,USD,7.3359,7.4073
02-09-20_09:03,USD,7.3359,7.4082
02-09-20_09:03,USD,7.3359,7.4082
02-09-20_09:04,USD,7.3359,7.4082
02-09-20_09:04,USD,7.3359,7.4072
02-09-20_09:05,USD,7.3359,7.4072
02-09-20_09:05,USD,7.3359,7.4073
02-09-20_09:06,USD,7.3359,7.4073
02-09-20_09:06,USD,7.3359,7.4073
02-09-20_09:07,USD,7.3384,7.4077
02-09-20_09:07,USD,7.3384,7.4077
02-09-20_09:08,USD,7.3384,7.4077
02-09-20_09:08,USD,7.3385,7.4078
02-09-20_09:09,USD,7.3385,7.4078
02-09-20_09:09,USD,7.3413,7.4093
02-09-20_09:10,USD,7.3413,7.4093
02-09-20_09:10,USD,7.3413,7.4093
02-09-20_09:11,USD,7.3388,7.4094
02-09-20_09:11,USD,7.3388,7.4094
02-09-20_09:12,USD,7.3388,7.4094
02-09-20_09:12,USD,7.3388,7.4094
02-09-20_09:13,USD,7.3388,7.4094
02-09-20_09:13,USD,7.3386,7.4057
02-09-20_09:14,USD,7.3386,7.4057
02-09-20_09:14,USD,7.3386,7.4057
02-09-20_09:15,USD,7.3385,7.4056
02-09-20_09:15,USD,7.3385,7.4056
02-09-20_09:16,USD,7.3385,7.4056
02-09-20_09:16,USD,7.3388,7.4057
02-09-20_09:17,USD,7.3388,7.4057
02-09-20_09:17,USD,7.339,7.406
02-09-20_09:18,USD,7.339,7.406
02-09-20_09:18,USD,7.339,7.406
02-09-20_09:19,USD,7.3383,7.406
02-09-20_09:19,USD,7.3383,7.406
02-09-20_09:20,USD,7.3383,7.406
02-09-20_09:20,USD,7.3382,7.4059
02-09-20_09:21,USD,7.3382,7.4059
02-09-20_09:21,USD,7.34,7.4077
02-09-20_09:22,USD,7.34,7.4077
02-09-20_09:22,USD,7.34,7.4077
02-09-20_09:23,USD,7.3405,7.4077
02-09-20_09:23,USD,7.3405,7.4077
02-09-20_09:24,USD,7.3405,7.4077
02-09-20_09:24,USD,7.3401,7.4066
02-09-20_09:25,USD,7.3401,7.4066
02-09-20_09:25,USD,7.3434,7.4091
