time,currency,selling,buying
31-08-20_15:09,USD,7.3215,7.3818
31-08-20_15:10,USD,7.3215,7.3818
31-08-20_15:10,USD,7.3225,7.383
31-08-20_15:11,USD,7.3241,7.3852
31-08-20_15:12,USD,7.3227,7.3849
31-08-20_15:12,USD,7.3227,7.3849
31-08-20_15:13,USD,7.322,7.3835
31-08-20_15:13,USD,7.322,7.3835
31-08-20_15:14,USD,7.322,7.3835
31-08-20_15:15,USD,7.3226,7.3839
31-08-20_15:15,USD,7.3215,7.3831
31-08-20_15:16,USD,7.321,7.3823
31-08-20_15:16,USD,7.3227,7.3849
31-08-20_15:17,USD,7.3227,7.3849
31-08-20_15:18,USD,7.3227,7.3849
31-08-20_15:18,USD,7.3237,7.3853
31-08-20_15:19,USD,7.3237,7.3853
31-08-20_15:19,USD,7.3236,7.3854
31-08-20_15:20,USD,7.3236,7.3854
31-08-20_15:21,USD,7.3235,7.3856
31-08-20_15:21,USD,7.3235,7.3856
31-08-20_15:22,USD,7.3235,7.3856
31-08-20_15:22,USD,7.3245,7.3858
31-08-20_15:23,USD,7.3245,7.3858
31-08-20_15:24,USD,7.3235,7.3856
31-08-20_15:24,USD,7.3235,7.3856
31-08-20_15:25,USD,7.3235,7.3856
31-08-20_15:25,USD,7.3249,7.3858
31-08-20_15:26,USD,7.3249,7.3858
31-08-20_15:27,USD,7.3236,7.3851
31-08-20_15:27,USD,7.3236,7.3851
31-08-20_15:28,USD,7.3236,7.3851
31-08-20_15:28,USD,7.3237,7.3851
31-08-20_15:29,USD,7.3237,7.3851
31-08-20_15:30,USD,7.3237,7.3851
31-08-20_15:30,USD,7.3237,7.3851
31-08-20_15:31,USD,7.3237,7.3851
31-08-20_15:31,USD,7.3237,7.3851
31-08-20_15:32,USD,7.3234,7.3845
31-08-20_15:33,USD,7.3234,7.3845
31-08-20_15:33,USD,7.3235,7.3845
31-08-20_15:34,USD,7.3225,7.3837
31-08-20_15:34,USD,7.3233,7.3845
31-08-20_15:35,USD,7.3233,7.3845
31-08-20_15:36,USD,7.324,7.3844
31-08-20_15:36,USD,7.324,7.3844
31-08-20_15:37,USD,7.3242,7.3844
31-08-20_15:37,USD,7.3242,7.3844
31-08-20_15:38,USD,7.3242,7.3844
31-08-20_15:39,USD,7.3236,7.3844
31-08-20_15:39,USD,7.3236,7.3844
31-08-20_15:40,USD,7.3236,7.3844
31-08-20_15:40,USD,7.3234,7.3845
31-08-20_15:41,USD,7.3234,7.3845
31-08-20_15:42,USD,7.3234,7.3845
31-08-20_15:42,USD,7.3234,7.3845
31-08-20_15:43,USD,7.3235,7.3844
31-08-20_15:43,USD,7.3235,7.3844
31-08-20_15:44,USD,7.3235,7.3844
31-08-20_15:45,USD,7.3235,7.3844
31-08-20_15:45,USD,7.3236,7.3846
31-08-20_15:46,USD,7.3236,7.3845
31-08-20_15:46,USD,7.3236,7.3838
31-08-20_15:47,USD,7.3236,7.3838
31-08-20_15:48,USD,7.3236,7.3845
31-08-20_15:48,USD,7.3236,7.3845
31-08-20_15:49,USD,7.3236,7.3845
31-08-20_15:49,USD,7.3236,7.3845
31-08-20_15:50,USD,7.3236,7.3845
31-08-20_15:51,USD,7.3236,7.3847
31-08-20_15:51,USD,7.3236,7.3847
31-08-20_15:52,USD,7.3236,7.3847
31-08-20_15:52,USD,7.3236,7.3847
31-08-20_15:53,USD,7.3236,7.3847
31-08-20_15:54,USD,7.3236,7.3847
31-08-20_15:54,USD,7.3236,7.3847
31-08-20_15:55,USD,7.3236,7.3847
31-08-20_15:55,USD,7.3236,7.3847
31-08-20_15:56,USD,7.3242,7.3847
31-08-20_15:57,USD,7.3242,7.3847
31-08-20_15:57,USD,7.3242,7.3847
31-08-20_15:58,USD,7.3242,7.3847
31-08-20_15:58,USD,7.3241,7.3847
31-08-20_15:59,USD,7.3241,7.3847
31-08-20_16:00,USD,7.3236,7.3846
31-08-20_16:00,USD,7.3236,7.3846
31-08-20_16:01,USD,7.3236,7.3846
31-08-20_16:01,USD,7.3236,7.3846
31-08-20_16:02,USD,7.3236,7.3846
31-08-20_16:03,USD,7.324,7.3847
31-08-20_16:03,USD,7.324,7.3847
31-08-20_16:04,USD,7.3239,7.3846
31-08-20_16:04,USD,7.3239,7.3846
31-08-20_16:05,USD,7.3242,7.3841
31-08-20_16:06,USD,7.3242,7.3841
31-08-20_16:06,USD,7.3233,7.384
31-08-20_16:07,USD,7.3233,7.384
31-08-20_16:08,USD,7.3233,7.384
31-08-20_16:08,USD,7.3243,7.3841
31-08-20_16:09,USD,7.3243,7.3841
31-08-20_16:09,USD,7.3243,7.384
31-08-20_16:10,USD,7.3243,7.384
31-08-20_16:11,USD,7.3233,7.384
31-08-20_16:11,USD,7.3233,7.384
31-08-20_16:12,USD,7.3243,7.3842
31-08-20_16:12,USD,7.3243,7.3842
31-08-20_16:13,USD,7.3243,7.3842
31-08-20_16:14,USD,7.3236,7.3836
31-08-20_16:14,USD,7.3236,7.3836
31-08-20_16:15,USD,7.3234,7.3832
31-08-20_16:15,USD,7.3234,7.3832
31-08-20_16:16,USD,7.3233,7.3832
31-08-20_16:17,USD,7.3233,7.3832
31-08-20_16:17,USD,7.3231,7.3825
31-08-20_16:18,USD,7.3231,7.3825
31-08-20_16:18,USD,7.3218,7.3823
31-08-20_16:19,USD,7.3218,7.3823
31-08-20_16:20,USD,7.3218,7.3823
31-08-20_16:20,USD,7.322,7.3823
31-08-20_16:21,USD,7.322,7.3823
31-08-20_16:21,USD,7.3217,7.3823
31-08-20_16:22,USD,7.3217,7.3823
31-08-20_16:23,USD,7.3194,7.3809
31-08-20_16:23,USD,7.3194,7.3809
31-08-20_16:24,USD,7.3192,7.3804
31-08-20_16:24,USD,7.3192,7.3804
31-08-20_16:25,USD,7.32,7.3806
31-08-20_16:26,USD,7.32,7.3806
31-08-20_16:26,USD,7.32,7.3806
31-08-20_16:27,USD,7.315,7.3774
31-08-20_16:27,USD,7.315,7.3774
31-08-20_16:28,USD,7.3169,7.3804
31-08-20_16:29,USD,7.3169,7.3804
31-08-20_16:29,USD,7.311,7.3752
31-08-20_16:30,USD,7.311,7.3752
31-08-20_16:31,USD,7.3121,7.3767
31-08-20_16:31,USD,7.3121,7.3767
31-08-20_16:32,USD,7.3137,7.3754
31-08-20_16:32,USD,7.3137,7.3754
31-08-20_16:33,USD,7.3137,7.3754
31-08-20_16:34,USD,7.3144,7.376
31-08-20_16:34,USD,7.3144,7.376
31-08-20_16:35,USD,7.313,7.3759
31-08-20_16:35,USD,7.313,7.3759
31-08-20_16:36,USD,7.3139,7.3757
31-08-20_16:37,USD,7.3139,7.3757
31-08-20_16:37,USD,7.3125,7.3757
31-08-20_16:38,USD,7.3125,7.3757
31-08-20_16:38,USD,7.3141,7.3764
31-08-20_16:39,USD,7.3141,7.3764
31-08-20_16:40,USD,7.3141,7.3764
31-08-20_16:40,USD,7.3154,7.3761
31-08-20_16:41,USD,7.3154,7.3761
31-08-20_16:41,USD,7.316,7.3786
31-08-20_16:42,USD,7.316,7.3786
31-08-20_16:43,USD,7.3159,7.3773
31-08-20_16:43,USD,7.3159,7.3773
31-08-20_16:44,USD,7.316,7.3785
31-08-20_16:44,USD,7.316,7.3785
31-08-20_16:45,USD,7.3193,7.3812
31-08-20_16:46,USD,7.3193,7.3812
31-08-20_16:46,USD,7.3193,7.3812
31-08-20_16:47,USD,7.3191,7.3807
31-08-20_16:47,USD,7.3191,7.3807
31-08-20_16:48,USD,7.3194,7.3811
31-08-20_16:49,USD,7.3194,7.3811
31-08-20_16:49,USD,7.3193,7.3813
31-08-20_16:50,USD,7.3193,7.3813
31-08-20_16:50,USD,7.3224,7.3828
31-08-20_16:51,USD,7.3224,7.3828
31-08-20_16:52,USD,7.3224,7.3828
31-08-20_16:52,USD,7.3224,7.3828
31-08-20_16:53,USD,7.3224,7.3828
31-08-20_16:53,USD,7.3221,7.3821
31-08-20_16:54,USD,7.3221,7.3821
31-08-20_16:55,USD,7.3221,7.3821
31-08-20_16:55,USD,7.3221,7.3821
31-08-20_16:56,USD,7.3222,7.3822
31-08-20_16:56,USD,7.3222,7.3822
31-08-20_16:57,USD,7.3195,7.3809
31-08-20_16:58,USD,7.3195,7.3809
31-08-20_16:58,USD,7.3195,7.3809
31-08-20_16:59,USD,7.3199,7.3814
31-08-20_16:59,USD,7.3199,7.3814
31-08-20_17:00,USD,7.3196,7.3813
31-08-20_17:01,USD,7.3196,7.3813
31-08-20_17:01,USD,7.3199,7.3821
31-08-20_17:02,USD,7.3199,7.3821
31-08-20_17:03,USD,7.323,7.3844
31-08-20_17:03,USD,7.323,7.3844
31-08-20_17:04,USD,7.3229,7.3845
31-08-20_17:04,USD,7.3229,7.3845
31-08-20_17:05,USD,7.3229,7.3845
31-08-20_17:06,USD,7.3232,7.3847
31-08-20_17:06,USD,7.3232,7.3847
31-08-20_17:07,USD,7.3221,7.3837
31-08-20_17:07,USD,7.3221,7.3837
31-08-20_17:08,USD,7.3225,7.3834
31-08-20_17:09,USD,7.3225,7.3834
31-08-20_17:09,USD,7.3228,7.3833
31-08-20_17:10,USD,7.3228,7.3833
31-08-20_17:10,USD,7.3226,7.3833
31-08-20_17:11,USD,7.3226,7.3833
31-08-20_17:12,USD,7.323,7.3828
31-08-20_17:12,USD,7.323,7.3828
31-08-20_17:13,USD,7.3226,7.384
31-08-20_17:14,USD,7.3226,7.384
31-08-20_17:14,USD,7.3226,7.384
31-08-20_17:15,USD,7.3209,7.3823
31-08-20_17:15,USD,7.3209,7.3823
31-08-20_17:16,USD,7.3209,7.3822
31-08-20_17:17,USD,7.3209,7.3822
31-08-20_17:17,USD,7.321,7.3824
31-08-20_17:18,USD,7.321,7.3824
31-08-20_17:18,USD,7.3215,7.3829
31-08-20_17:19,USD,7.3215,7.3829
31-08-20_17:20,USD,7.3214,7.3828
31-08-20_17:20,USD,7.3214,7.3828
31-08-20_17:21,USD,7.3214,7.3828
31-08-20_17:22,USD,7.3212,7.3825
31-08-20_17:22,USD,7.3212,7.3825
31-08-20_17:23,USD,7.3212,7.3825
31-08-20_17:23,USD,7.3212,7.3825
31-08-20_17:24,USD,7.3219,7.3834
31-08-20_17:25,USD,7.3219,7.3834
31-08-20_17:25,USD,7.3223,7.3838
31-08-20_17:26,USD,7.3223,7.3838
31-08-20_17:27,USD,7.3255,7.3869
31-08-20_17:27,USD,7.3255,7.3869
31-08-20_17:28,USD,7.3255,7.3873
31-08-20_17:28,USD,7.3255,7.3873
31-08-20_17:29,USD,7.3247,7.3869
31-08-20_17:30,USD,7.3247,7.3869
31-08-20_17:30,USD,7.3247,7.3869
31-08-20_17:31,USD,7.3245,7.3868
31-08-20_17:31,USD,7.3245,7.3868
31-08-20_17:32,USD,7.3277,7.3895
31-08-20_17:33,USD,7.3277,7.3895
31-08-20_17:33,USD,7.329,7.3888
31-08-20_17:34,USD,7.329,7.3888
31-08-20_17:34,USD,7.329,7.3888
31-08-20_17:35,USD,7.329,7.3888
31-08-20_17:36,USD,7.3297,7.3898
31-08-20_17:36,USD,7.3297,7.3898
31-08-20_17:37,USD,7.3297,7.3898
31-08-20_17:38,USD,7.3304,7.3898
31-08-20_17:38,USD,7.3304,7.3898
31-08-20_17:39,USD,7.3302,7.3898
31-08-20_17:39,USD,7.3302,7.3898
31-08-20_17:40,USD,7.3288,7.389
31-08-20_17:41,USD,7.3288,7.389
31-08-20_17:41,USD,7.3293,7.389
31-08-20_17:42,USD,7.3293,7.389
31-08-20_17:42,USD,7.3294,7.389
31-08-20_17:43,USD,7.3294,7.389
31-08-20_17:44,USD,7.3294,7.389
31-08-20_17:44,USD,7.3295,7.3892
31-08-20_17:45,USD,7.3295,7.3892
31-08-20_17:45,USD,7.3295,7.3891
31-08-20_17:46,USD,7.3295,7.3891
31-08-20_17:47,USD,7.3293,7.3892
31-08-20_17:47,USD,7.3293,7.3892
31-08-20_17:48,USD,7.3292,7.3892
31-08-20_17:48,USD,7.3292,7.3892
31-08-20_17:49,USD,7.33,7.3898
31-08-20_17:50,USD,7.33,7.3898
31-08-20_17:50,USD,7.33,7.3898
31-08-20_17:51,USD,7.33,7.3898
31-08-20_17:51,USD,7.33,7.3898
31-08-20_17:52,USD,7.3299,7.3898
31-08-20_17:53,USD,7.3299,7.3898
31-08-20_17:53,USD,7.3326,7.3927
31-08-20_17:54,USD,7.3326,7.3927
31-08-20_17:54,USD,7.3338,7.3929
31-08-20_17:55,USD,7.3338,7.3929
31-08-20_17:56,USD,7.3338,7.3929
31-08-20_17:56,USD,7.3331,7.3931
31-08-20_17:57,USD,7.3331,7.3931
31-08-20_17:57,USD,7.3332,7.3959
31-08-20_17:58,USD,7.3332,7.3959
31-08-20_17:59,USD,7.335,7.3983
31-08-20_17:59,USD,7.335,7.3983
